simulation_num,trial_index,t,pair,choice,reward,process,EV_A_Dir,EV_B_Dir,EV_C_Dir,EV_D_Dir,EV_A_Gau,EV_B_Gau,EV_C_Gau,EV_D_Gau
1,183,4.98210597208428,"('C', 'B')",B,0.44765610078849816,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,184,4.98210597208428,"('A', 'D')",D,0.35665216186857623,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,185,4.98210597208428,"('C', 'A')",A,0.6146789573205358,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,186,4.98210597208428,"('B', 'D')",B,0.24647604073261042,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,187,4.98210597208428,"('C', 'A')",A,0.6021059385470141,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,188,4.98210597208428,"('C', 'B')",B,0.37678996049322744,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,189,4.98210597208428,"('A', 'D')",D,0.22373808374567997,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,190,4.98210597208428,"('A', 'D')",D,0.4169979939342324,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,191,4.98210597208428,"('C', 'B')",B,0.5268569171527834,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,192,4.98210597208428,"('B', 'D')",B,0.4965180112592674,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,193,4.98210597208428,"('C', 'B')",B,0.4712577816417014,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,194,4.98210597208428,"('C', 'A')",C,0.8010751538251335,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,195,4.98210597208428,"('C', 'A')",C,0.9390186647538084,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,196,4.98210597208428,"('C', 'A')",C,0.8222576729235587,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,197,4.98210597208428,"('C', 'A')",A,0.6621085843396929,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,198,4.98210597208428,"('B', 'D')",B,0.22597606483640464,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,199,4.98210597208428,"('C', 'B')",B,0.4921600395112103,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,200,4.98210597208428,"('C', 'A')",C,1.0389897300135993,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,201,4.98210597208428,"('C', 'B')",B,0.22163897435289653,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,202,4.98210597208428,"('A', 'D')",D,-0.4088503525517482,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,203,4.98210597208428,"('A', 'D')",D,0.1537840580451324,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,204,4.98210597208428,"('B', 'D')",B,0.3341355782278755,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,205,4.98210597208428,"('B', 'D')",B,0.4151053563079507,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
1,206,4.98210597208428,"('C', 'B')",B,0.20698288111483423,Dir,0.007027899051516928,0.6556996524487586,0.006400340419393893,0.3308721080803311,0.0,0.31323872798071484,0.0,0.30244959220308737
