simulation_num,trial_index,t,pair,choice,reward,process,EV_A_Dir,EV_B_Dir,EV_C_Dir,EV_D_Dir,EV_A_Gau,EV_B_Gau,EV_C_Gau,EV_D_Gau
1,13,0.7309770324032544,"('A', 'B')",A,0.5663246773695039,Dir,0.597482267195986,0.0693649472493632,0.2978806506812531,0.0352721348733975,0.6479664692565641,0.3544173657046885,0.7651958233610375,0.2610525073203624
1,14,0.7309770324032544,"('A', 'B')",B,0.39799746201430947,Dir,0.597462344622939,0.06935881158193939,0.29793282762985057,0.035246016165270525,0.6517723899829151,0.34934709172131967,0.7272421345528365,0.29907923281455767
1,15,0.7309770324032544,"('A', 'B')",B,0.36539429029101445,Dir,0.5974142373824197,0.06939150233580255,0.2979089142517728,0.0352853460300047,0.6496306656920479,0.35246720887203,0.7369403277442752,0.2639649332749205
1,16,0.7309770324032544,"('A', 'B')",A,0.7061979126509385,Dir,0.5974940228006235,0.069382575018619,0.29785500580369795,0.03526839637705941,0.6501929440796531,0.3501519277257279,0.7610184000201773,0.28191991247203463
1,17,0.7309770324032544,"('A', 'B')",A,0.6143103451423636,Dir,0.5975277719897226,0.06937884619383711,0.29783750527702235,0.03525587653941788,0.6462370770514309,0.3533406555898536,0.7459723398026645,0.22916905662719364
1,18,0.7309770324032544,"('C', 'D')",C,1.2275012955299243,Gau,0.5974914953814209,0.06934512890947989,0.2979006519579843,0.03526272375111621,0.6445060976919279,0.3455943268020935,0.7402414938501244,0.24937447133667043
1,19,0.7309770324032544,"('A', 'B')",A,0.5839496564325439,Dir,0.5975140544874942,0.06936632938642118,0.2978536747964715,0.03526594132961311,0.6520760250225025,0.3533006549243138,0.7694746944597144,0.272418125613219
1,20,0.7309770324032544,"('C', 'D')",C,1.3038110372682774,Gau,0.5974759707848059,0.06938602154606902,0.29786956999579295,0.035268437673332334,0.6480048746324876,0.3505437014757582,0.7528903517243419,0.24967893772941574
1,21,0.7309770324032544,"('C', 'D')",C,1.4037258113641538,Gau,0.5974081249380329,0.06940327311007545,0.2979420963553073,0.03524650559658494,0.6514022948507462,0.3545742411635869,0.7636240287145744,0.26120800596120014
1,22,0.7309770324032544,"('A', 'B')",A,0.39619214528048025,Dir,0.5974868407384226,0.06935416827426169,0.29789829067065926,0.035260700316657186,0.649583354270333,0.34897123171244154,0.7578568367176001,0.26272775154911243
1,23,0.7309770324032544,"('A', 'B')",A,0.5739230889509166,Dir,0.5974576970491379,0.0693711771911763,0.2979079537892113,0.035263171970474544,0.6462812881886975,0.3536464484561278,0.7702646825432891,0.24213581280572055
1,24,0.7309770324032544,"('A', 'B')",A,0.7533945497968054,Dir,0.5974432510398758,0.06938016344906085,0.2979206155021146,0.03525597000894858,0.6459122887479435,0.34880634407170885,0.732417687460161,0.271021440398912
1,25,0.7309770324032544,"('A', 'B')",A,0.5642720881350907,Dir,0.5973845831563237,0.06933916167836562,0.298009906754948,0.035266348410363045,0.6500496937553916,0.34965552314147313,0.7600584430060723,0.259986209328323
1,26,0.7309770324032544,"('A', 'B')",A,0.6925859081191413,Dir,0.5974447881284861,0.06940916387987485,0.297868945291881,0.0352771026997578,0.6489093204975451,0.34725593351161466,0.760254273454395,0.2589123304939191
1,27,0.7309770324032544,"('C', 'D')",C,0.5650043970313227,Gau,0.5973917501553562,0.06936595348979323,0.297949683037131,0.03529261331771951,0.6514251405890543,0.3497711873467223,0.7541291751499892,0.2607021763770989
1,28,0.7309770324032544,"('A', 'B')",B,0.33254294340548163,Dir,0.5974987265584988,0.06940633813101844,0.2978388645606995,0.03525607074978405,0.6533666948070396,0.3489355721133368,0.7617206857456412,0.27616015346508793
1,29,0.7309770324032544,"('C', 'D')",C,1.2634664550562902,Gau,0.5975294052956247,0.06934962678642739,0.2978727279532857,0.03524823996466273,0.6540902066998229,0.3492152815508856,0.727976045630622,0.25586949516914603
1,30,0.7309770324032544,"('C', 'D')",C,0.582747286422851,Gau,0.5974175958057607,0.06940759783680658,0.2979174033300087,0.035257403027424195,0.6487815580343625,0.3504383077584644,0.7612764028365415,0.2759264469525849
1,31,0.7309770324032544,"('C', 'D')",C,0.16720559212960195,Gau,0.5975283762057146,0.06940351067129319,0.2978204792591944,0.03524763386379842,0.652667808436139,0.35781699700509434,0.7506758232447864,0.2247178865109981
1,32,0.7309770324032544,"('A', 'B')",A,0.5837009268188147,Dir,0.5974644220631999,0.06940630440162,0.2978534982416129,0.035275775293567464,0.6429366818253276,0.3507393358864293,0.7521159432162259,0.25689269196924147
1,33,0.7309770324032544,"('C', 'D')",C,0.2797368110112224,Gau,0.5974974449342481,0.06934571832867975,0.2978893114015533,0.03526752533551871,0.6472543055976611,0.34944202497674637,0.7374923630119358,0.27828704639667967
1,34,0.7309770324032544,"('A', 'B')",A,0.4861139767412689,Dir,0.5975012016635971,0.06937497864540683,0.29787782597204415,0.03524599371895128,0.6498187102374403,0.3564424200499803,0.757174820784879,0.2720626680103479
1,35,0.7309770324032544,"('C', 'D')",D,0.012717680518319008,Gau,0.5974151635548294,0.0693878371401111,0.2979406692508776,0.035256330054181925,0.650171441158554,0.3472714656809304,0.7594304954778002,0.26217463977007655
1,36,0.7309770324032544,"('C', 'D')",C,0.5065215068612862,Gau,0.5974730520715263,0.06938256979367825,0.2978570488567906,0.035287329278004216,0.6587246889576479,0.3490295721285291,0.759750701176143,0.2741367864870349
1,37,0.7309770324032544,"('C', 'D')",D,1.117387231744153,Gau,0.5975256127127457,0.06938786806723898,0.2978219970829413,0.035264522137073775,0.6484916232227521,0.3494171856160142,0.7505998494558404,0.2726643670736271
1,38,0.7309770324032544,"('C', 'D')",C,1.3707271183414182,Gau,0.5974208008140155,0.06938779709624265,0.2979083824496502,0.03528301964009195,0.6507558178804912,0.3469190621341311,0.7551389375439111,0.2584122367520879
1,39,0.7309770324032544,"('C', 'D')",C,0.8475389956830379,Gau,0.597468296553778,0.06938470647739532,0.29787895800641945,0.03526803896240812,0.6493667325967284,0.34684188599263577,0.7528716852368263,0.2724077613057138
1,40,0.7309770324032544,"('A', 'B')",A,0.6171039224597984,Dir,0.5975340847792022,0.0693598603001725,0.29785108398347554,0.03525497093714868,0.6528076067131308,0.354079223856015,0.7472496470655451,0.2810944021269984
1,41,0.7309770324032544,"('C', 'D')",C,1.5666295616842092,Gau,0.597453427209295,0.0693490470249215,0.2979008060110941,0.03529671975468873,0.6473510710309675,0.3502586598486261,0.741731149464813,0.2647908549649422
1,42,0.7309770324032544,"('A', 'B')",B,0.5944351793285202,Dir,0.5974426479256456,0.06937206178653998,0.2978819946802357,0.03530329560757868,0.6498687668502904,0.35821530959863773,0.7597902882280972,0.25371314720278526
1,43,0.7309770324032544,"('A', 'B')",A,0.5495094703684351,Dir,0.5973498122069009,0.06941329656215102,0.29799350481028636,0.03524338642066124,0.6510277391178194,0.3502630402519893,0.7355945296366561,0.2781629905844846
1,44,0.7309770324032544,"('C', 'D')",D,0.48398949915015305,Gau,0.597372975759449,0.06936840473777524,0.2979818495970225,0.03527676990575377,0.6506746480257498,0.3477442468649433,0.7572701621565062,0.27066721540890354
1,45,0.7309770324032544,"('A', 'B')",B,0.3796782361257885,Dir,0.5974598166520779,0.069423516036198,0.2978375392439983,0.03527912806772478,0.6523920344444472,0.34473447998635015,0.7648488109080446,0.2704492825290657
1,46,0.7309770324032544,"('A', 'B')",A,0.6255918260376092,Dir,0.5974474024812916,0.06935036213401678,0.29791023634998776,0.03529199903470338,0.6521669763832122,0.35018917453286735,0.7245044587542627,0.27476287898759716
1,47,0.7309770324032544,"('C', 'D')",D,-0.2020936870496522,Gau,0.5974153225565777,0.06938262142230293,0.29791623223747404,0.03528582378364519,0.6501184294197175,0.350136682856154,0.7480785053250417,0.26133435158973634
1,48,0.7309770324032544,"('A', 'B')",A,0.7912804813565163,Dir,0.5974420241694537,0.06932327272405282,0.29792582128015543,0.035308881826338505,0.6526140284050898,0.3541301664470864,0.7439551471951095,0.24519131197632338
1,49,0.7309770324032544,"('A', 'B')",A,0.688817265870784,Dir,0.5974166442688742,0.06941280524502767,0.29786454867040146,0.03530600181569677,0.6443392964039277,0.3474267707867767,0.7562001472275378,0.2641996141085551
1,50,0.7309770324032544,"('A', 'B')",B,0.402921383618338,Dir,0.5973770365623046,0.06940885395070537,0.29792934741090216,0.03528476207608856,0.6502693598087119,0.3510944244816142,0.7393082461684569,0.2557102525105951
1,51,0.7309770324032544,"('A', 'B')",B,0.3942703929623085,Dir,0.597459541608059,0.06940977761405207,0.2978388539805752,0.03529182679731293,0.6524189599389651,0.3515287489981919,0.7437923172329955,0.2350253117621285
1,52,0.7309770324032544,"('C', 'D')",D,0.9302288652437363,Gau,0.5973975970347333,0.06942413166166564,0.2978783888486079,0.035299882454993034,0.6530142917406812,0.3499633397648947,0.7340529885008674,0.2689284395652339
1,53,0.7309770324032544,"('C', 'D')",D,0.5579790762464132,Gau,0.5974025054170867,0.06938320264724297,0.29789438456809497,0.03531990736757498,0.6424189988997319,0.35091831428617043,0.7463728053499922,0.2543317840518358
1,54,0.7309770324032544,"('A', 'B')",A,0.7929234818213969,Dir,0.5974362890590335,0.0693582427913418,0.2978950323079308,0.03531043584169375,0.648474894695772,0.3541788857045804,0.7446853670633532,0.2650762919686899
1,55,0.7309770324032544,"('A', 'B')",B,0.28534299958553555,Dir,0.597436870267455,0.0694005395293994,0.29787448278086237,0.03528810742228444,0.6514054553090551,0.34360872463581543,0.7601702508402737,0.2721818370136719
1,56,0.7309770324032544,"('A', 'B')",B,0.30138252003690363,Dir,0.5974195839264902,0.06941697777386953,0.2978648873553502,0.03529855094429188,0.6546374450282901,0.3526783635408447,0.7523869209182775,0.2565790663176378
1,57,0.7309770324032544,"('C', 'D')",C,1.3216643378996753,Gau,0.5973631618106756,0.0694095270825141,0.2979330022472986,0.035294308859509994,0.6537307935978441,0.35421504084838634,0.7472536503046954,0.2594943674629567
1,58,0.7309770324032544,"('C', 'D')",D,0.7169090450009064,Gau,0.5974022793890499,0.06941927116918552,0.29788816411353386,0.03529028532823022,0.6494574800794896,0.34839154360869606,0.7456581707211847,0.27408590238621083
1,59,0.7309770324032544,"('C', 'D')",C,0.09840021475408889,Gau,0.5974510188347569,0.06941105135509981,0.29782464996165325,0.03531327984849032,0.65771027128869,0.3511306200115671,0.7430116751507094,0.25508068178878296
1,60,0.7309770324032544,"('A', 'B')",A,0.7201147802115108,Dir,0.5973760095624747,0.06943660427762267,0.29792555362675976,0.035261832533143064,0.6483071137561172,0.34941735261283247,0.7567525563227301,0.2838431892333697
1,61,0.7309770324032544,"('A', 'B')",A,0.7620896493930571,Dir,0.5974196659759653,0.06941561170396285,0.29784170218183703,0.035323020138235274,0.6501554439460046,0.3474157748074334,0.7260361168499915,0.2569454876994467
1,62,0.7309770324032544,"('A', 'B')",A,0.7639494410913532,Dir,0.5974299736563805,0.06940040021867644,0.29786290870805565,0.03530671741688828,0.6531376876652567,0.35284772475820436,0.7620002791295294,0.253143308336537
1,63,0.7309770324032544,"('A', 'B')",A,0.587515121997008,Dir,0.5973882199985012,0.06943396047537378,0.2978846501025436,0.035293169423581676,0.6459876062103569,0.35469023804291316,0.7540419632332485,0.26928022948673547
1,64,0.7309770324032544,"('A', 'B')",B,0.2454423401713789,Dir,0.5974216205831616,0.0693890233972519,0.29786858857232035,0.03532076744726686,0.6471247395083758,0.35427307177933637,0.7536075898436001,0.27930872546074925
1,65,0.7309770324032544,"('A', 'B')",A,0.8633756289206065,Dir,0.5974533039499751,0.06941011291358751,0.29782835551839304,0.03530822761804419,0.650931422499904,0.3565125422527739,0.7530966177310362,0.28090470125757855
1,66,0.7309770324032544,"('A', 'B')",B,0.42618014053525943,Dir,0.5974291384051233,0.06941232955645853,0.29784928954847434,0.03530924248994352,0.6470972322091362,0.3528951283903833,0.7536866625094625,0.29838098166217264
1,67,0.7309770324032544,"('C', 'D')",D,0.1925498097865248,Gau,0.5974287160219169,0.06943275478469967,0.2978200058741988,0.03531852331918557,0.6454764149915295,0.35026397276160304,0.7705004635807315,0.2504710610966547
1,68,0.7309770324032544,"('A', 'B')",A,0.6996602366000586,Dir,0.5973691059857248,0.06941854622766484,0.2978766014401289,0.035335746346481414,0.6556830018901483,0.349336844416965,0.7285226626865878,0.28749285633941435
1,69,0.7309770324032544,"('A', 'B')",B,0.3628619411129888,Dir,0.5974262053080737,0.06941503734274297,0.2978422856705308,0.035316471678651845,0.6474948843405094,0.3486970350491174,0.7485489911656922,0.2643896424262856
1,70,0.7309770324032544,"('A', 'B')",A,0.8129769904650925,Dir,0.597447779404467,0.06939879091560851,0.29782854260520547,0.03532488707471831,0.6445631569065724,0.35414565654550767,0.7567750408904333,0.25880709376686395
1,71,0.7309770324032544,"('C', 'D')",D,-0.21088336039426758,Gau,0.5974632846538747,0.06942150951684291,0.29780930770829445,0.03530589812098778,0.6514955023305261,0.34976980131434515,0.7490705835957573,0.2683836258640476
1,72,0.7309770324032544,"('C', 'D')",C,1.2112577010081655,Gau,0.5973866198845839,0.06939151183545855,0.29788241682288946,0.03533945145706852,0.6502324586846476,0.35239019791025433,0.7641027054341744,0.2710138488000239
1,73,0.7309770324032544,"('C', 'D')",C,0.45469415059363405,Gau,0.5974213225564295,0.06942489378083995,0.2978287129425193,0.03532507072021166,0.6483882154700719,0.35046835156282596,0.7552351070412952,0.2756750588198331
1,74,0.7309770324032544,"('A', 'B')",B,0.34872576747178935,Dir,0.5974635470963517,0.06940125140296609,0.2978399020985081,0.03529529940217361,0.6502569281667888,0.35067438215361896,0.7665073660627533,0.24439781761910392
1,75,0.7309770324032544,"('A', 'B')",A,0.743667050662304,Dir,0.5974246653657855,0.06941249215327096,0.2978607487275941,0.03530209375334962,0.6587048507267375,0.35001820467310296,0.7577079478850212,0.2409215069576938
1,76,0.7309770324032544,"('C', 'D')",D,0.33120854699866564,Gau,0.5973299895908184,0.0694048556720536,0.2979431713697003,0.03532198336742718,0.6544399940154623,0.35112155368145404,0.728749701059287,0.25801620817745247
1,77,0.7309770324032544,"('A', 'B')",B,0.30393305172561136,Dir,0.5974291315411923,0.06942617842263087,0.2978253322989271,0.035319357737250874,0.6499754924275025,0.3517225006960083,0.7687640225831158,0.23122901595329573
1,78,0.7309770324032544,"('A', 'B')",B,0.4046433876005761,Dir,0.5973470624326581,0.06945096645147808,0.29789701306407873,0.03530495805178484,0.6520212635811199,0.3508305738763044,0.7518552217299818,0.285217842158293
1,79,0.7309770324032544,"('C', 'D')",C,0.714363446135338,Gau,0.597442708834972,0.06942097196347209,0.29783826774791256,0.03529805145364219,0.6448219713161268,0.35596423572180735,0.7471939527286653,0.27995855491242616
1,80,0.7309770324032544,"('A', 'B')",B,0.6980945120441898,Dir,0.5973416570075416,0.06948762717124957,0.2978624012032929,0.03530831461791648,0.6492551945771566,0.35522689095545545,0.7579685675455822,0.2289005976769697
1,81,0.7309770324032544,"('A', 'B')",B,0.6105264160798454,Dir,0.5972959237534985,0.06949092976557251,0.2979052385269525,0.035307907953976245,0.6488507799941688,0.351060528864959,0.7583916811435389,0.24563460053259104
1,82,0.7309770324032544,"('C', 'D')",C,0.8402491187103244,Gau,0.5973555902382595,0.06941285046610092,0.29788988221607293,0.03534167707956715,0.6491610518829339,0.35753441229189287,0.7524397462947662,0.25788404671972587
1,83,0.7309770324032544,"('C', 'D')",C,1.085240461348981,Gau,0.5973124268073556,0.06944548673772272,0.2979239283143396,0.035318158140582014,0.652021795723674,0.3529103636366961,0.766212138234699,0.27176651281926345
1,84,0.7309770324032544,"('A', 'B')",B,0.3517832728109696,Dir,0.5973560218304362,0.0694973050990119,0.297839644263163,0.03530702880738955,0.651247600638264,0.3465226129616315,0.7560169641710874,0.2809538867050392
1,85,0.7309770324032544,"('C', 'D')",D,0.2600443304612955,Gau,0.597375008632332,0.06945068767072053,0.29786754629019624,0.03530675740675265,0.6461735677796464,0.3539572928291226,0.7257631022981385,0.2554703406144983
1,86,0.7309770324032544,"('A', 'B')",A,0.7150136191714718,Dir,0.5973427737804703,0.06945948235821453,0.2978785139158208,0.035319229945494246,0.6519744914584948,0.34958170237770037,0.7615239050085297,0.2521728383734701
1,87,0.7309770324032544,"('C', 'D')",D,0.26701217560558227,Gau,0.5973899866893315,0.06946183791449657,0.2978254906754031,0.035322684720768695,0.6510236507223095,0.35193952117891636,0.752673502685593,0.2465713940113816
1,88,0.7309770324032544,"('A', 'B')",A,0.7327089945135377,Dir,0.5973313263877821,0.06945898587293788,0.29790630090712483,0.035303386832156086,0.643409553672469,0.34782347044768214,0.751299864503732,0.24796597750985458
1,89,0.7309770324032544,"('A', 'B')",A,0.6662440324005818,Dir,0.59733056113583,0.0694836942115932,0.29786604658599497,0.035319698066582576,0.6516191677827675,0.34661491946462875,0.736252783052644,0.27458157688811935
1,90,0.7309770324032544,"('C', 'D')",C,0.6886264179007661,Gau,0.5973164283520377,0.06946634670756126,0.2978851056691191,0.035332119271282277,0.6572252736587405,0.35259702685915434,0.7494746314768856,0.2797028917374085
1,91,0.7309770324032544,"('A', 'B')",A,0.5407314777002955,Dir,0.5973586513359672,0.06943490028065516,0.29787259673134925,0.03533385165202913,0.6497251463284262,0.3513622496252981,0.7469085034372609,0.2620013751255734
1,92,0.7309770324032544,"('A', 'B')",A,0.8129416257016645,Dir,0.5973599846022071,0.06949008707801786,0.29783349977676477,0.035316428543009794,0.6492874838441349,0.35188743380370086,0.7381849515043382,0.254841796158285
1,93,0.7309770324032544,"('A', 'B')",A,0.8205977735593579,Dir,0.5973643924544926,0.0694232626163878,0.2978891234526592,0.035323221476460394,0.6500240640031538,0.3450941795531245,0.7577775462430099,0.2828460525255484
1,94,0.7309770324032544,"('A', 'B')",A,0.613003475123271,Dir,0.5973307645648213,0.06945744470562366,0.29786856727020034,0.03534322345935332,0.6497861687238783,0.3574384834593182,0.7803262497946915,0.2593831560117221
1,95,0.7309770324032544,"('C', 'D')",D,0.6406335510163015,Gau,0.5973458803766972,0.06946355556636154,0.2978784220121167,0.03531214204482412,0.6475865465058787,0.35408727405421053,0.7877581961586029,0.25296955576835023
1,96,0.7309770324032544,"('A', 'B')",B,0.32743460374430516,Dir,0.5973565147871334,0.06946576740734581,0.2978509567730109,0.03532676103251074,0.6493459832811301,0.3461802422602863,0.7485594655448115,0.2458228911262472
1,97,0.7309770324032544,"('C', 'D')",C,0.23293494591108754,Gau,0.5973406610678734,0.06944418095035804,0.2978666151675762,0.03534854281419283,0.6535332777976077,0.35186649504797374,0.7799213825280273,0.26625466648907264
1,98,0.7309770324032544,"('A', 'B')",B,0.17146804804986315,Dir,0.597371752052747,0.06945623440960459,0.2978353618363399,0.03533665170130831,0.6554271679998479,0.35714810740888153,0.7647716714760665,0.2562311684267945
1,99,0.7309770324032544,"('A', 'B')",B,0.5386641544810091,Dir,0.5973407812019649,0.0694963773459546,0.2978128571878545,0.03534998426422566,0.6533320932070815,0.34944032650210705,0.7721191367051813,0.2644621080862187
1,100,0.7309770324032544,"('A', 'B')",A,0.6942416537530176,Dir,0.5973352873054849,0.06947397113582353,0.2978550136746704,0.03533572788402058,0.6535810321998184,0.3480610995065393,0.7737366375053271,0.28640902329438533
1,101,0.7309770324032544,"('C', 'D')",D,0.1019090593342662,Gau,0.5973051532572565,0.06947928410708429,0.297870177338638,0.03534538529702124,0.6569375769078432,0.35869747907486094,0.7323270068679629,0.23538875068119458
1,102,0.7309770324032544,"('A', 'B')",B,0.3053853671519932,Dir,0.5973322408267394,0.06948370578592508,0.2978620288841342,0.03532202450320147,0.6506695070199892,0.35304717816891623,0.7652454883122116,0.2660534404435161
1,103,0.7309770324032544,"('A', 'B')",A,0.6490418812414243,Dir,0.5973601506199753,0.06947797763672366,0.2978261878857361,0.03533568385756542,0.6490783575882803,0.35916989050885684,0.7320675504855809,0.25685627702544084
1,104,0.7309770324032544,"('A', 'B')",A,0.5885466014158417,Dir,0.5973336952690492,0.0694730154040961,0.29785316082090735,0.03534012850594669,0.6481843242895733,0.35489861967979247,0.73823386279061,0.2537239178776165
1,105,0.7309770324032544,"('A', 'B')",A,0.8433181489303896,Dir,0.5973054067112111,0.06949123571609178,0.29787331496976155,0.03533004260293572,0.6460459222335894,0.3515090521642484,0.7645899265826658,0.2600800690205972
1,106,0.7309770324032544,"('A', 'B')",B,0.544323749280543,Dir,0.5973335816586461,0.06948651517342185,0.29784413155045164,0.03533577161747931,0.6540400007986408,0.3499128141406309,0.7454874856233247,0.24394280247485978
1,107,0.7309770324032544,"('A', 'B')",B,0.5441146124000624,Dir,0.5972806288596025,0.0695347333506255,0.2978353214492854,0.035349316340485853,0.6504294326913617,0.3483844587268459,0.7449135218767388,0.2663894994761438
1,108,0.7309770324032544,"('A', 'B')",A,0.6476634087663822,Dir,0.5972933634069187,0.06953442102910684,0.2978248039287513,0.035347411635222405,0.6521620970365297,0.3529755744077277,0.7454091054965163,0.270891037139745
1,109,0.7309770324032544,"('A', 'B')",B,0.27687110315667385,Dir,0.5973395204431449,0.0695019005955183,0.29783571324550123,0.0353228657158366,0.6458312668181927,0.3418785501947837,0.7433550515455161,0.2605287788428557
1,110,0.7309770324032544,"('A', 'B')",A,0.8372129316290393,Dir,0.5973033085970854,0.06950419195933603,0.2978604541165017,0.035332045327076164,0.653951774251622,0.3480021478212445,0.7491126581935019,0.2619566202561711
1,111,0.7309770324032544,"('A', 'B')",B,0.4823267431030995,Dir,0.5973477569101626,0.0694982061877541,0.297834217905653,0.03531981899643024,0.6543765213931317,0.35299977961295015,0.7495114910597621,0.24984611066123033
1,112,0.7309770324032544,"('C', 'D')",C,0.9747592610972408,Gau,0.5973807885117761,0.06950537114095634,0.29778684683364476,0.035326993513623096,0.6445934064011425,0.35353006175528834,0.7604465435486331,0.2771588523912738
1,113,0.7309770324032544,"('A', 'B')",A,0.6296124572113055,Dir,0.5973108366861309,0.06949145621111585,0.29784923555934834,0.035348471543405625,0.6488278765982339,0.34531013434304,0.7655257381416194,0.2513934571296634
1,114,0.7309770324032544,"('A', 'B')",A,0.6653477981007484,Dir,0.5974191172575539,0.06945606142675137,0.2977928890647684,0.03533193225092608,0.6566319242834147,0.35492901839092333,0.7537743154518228,0.25681658439749017
1,115,0.7309770324032544,"('C', 'D')",C,-0.011346949645942406,Gau,0.5973294995231975,0.06955685430043221,0.29777371934714575,0.035339926829224835,0.6522428918561304,0.3442615622693324,0.7733252689227141,0.26571460136829333
1,116,0.7309770324032544,"('C', 'D')",C,0.5002981278711891,Gau,0.5974106468058047,0.06947364136801898,0.2977840137455835,0.03533169808059234,0.6533350403770745,0.35309990304119554,0.7266200934749505,0.26927264965704756
1,117,0.7309770324032544,"('A', 'B')",A,0.5607722436578163,Dir,0.5973676224123767,0.069464419897619,0.2978354263902626,0.035332531299741655,0.6439022380622638,0.35037264662687073,0.755030984521931,0.2692489905210029
1,118,0.7309770324032544,"('A', 'B')",A,0.7058047475546362,Dir,0.5973292966149787,0.06948186016370939,0.29786705495666144,0.035321788264649656,0.6493361611526351,0.3530974594639774,0.7293436561016742,0.260246334145285
1,119,0.7309770324032544,"('A', 'B')",B,0.4831496971907083,Dir,0.5973133278546943,0.06951965683707816,0.2978127707445863,0.03535424456364036,0.651178834376969,0.3531818158985027,0.7475509495548089,0.25228415666717585
1,120,0.7309770324032544,"('A', 'B')",A,0.6887480570443993,Dir,0.5973138806659517,0.06952696729637702,0.29781714644588225,0.035342005591789,0.653820010175009,0.34807497524439635,0.7308564626564246,0.26776732866774794
1,121,0.7309770324032544,"('A', 'B')",A,0.47099207080043676,Dir,0.5973437872359438,0.06948783307593946,0.2978420415329791,0.03532633815513625,0.6556599387510922,0.35490400180927056,0.7537929694222273,0.2485468072815107
1,122,0.7309770324032544,"('A', 'B')",B,0.3715106801582433,Dir,0.5973567943790706,0.06950265726132979,0.29781170795382933,0.035328840405770105,0.6487085268864797,0.35390927173600156,0.7536336293378557,0.28562587766341313
1,123,0.7309770324032544,"('A', 'B')",A,0.6933321005530991,Dir,0.5973498921490737,0.0694928990183362,0.2978199158285224,0.03533729300406784,0.6541630856787404,0.356448949432208,0.7508596790870348,0.2650317082800789
1,124,0.7309770324032544,"('C', 'D')",C,0.9125482180698181,Gau,0.5973250524665249,0.06949397165060829,0.29783227427483594,0.03534870160803091,0.6500324972386278,0.3513897961342129,0.7523615611954286,0.247958082316631
1,125,0.7309770324032544,"('A', 'B')",A,0.544000537222398,Dir,0.5972201934328666,0.06951877447015688,0.2979426099497871,0.03531842214718955,0.6468650111951245,0.35026986578642877,0.7357792319019718,0.2901338716220224
1,126,0.7309770324032544,"('C', 'D')",C,0.7180601145681716,Gau,0.5973472244421661,0.06948015210597346,0.29782398839395574,0.03534863505790453,0.6488787117086109,0.35291378683866437,0.7525045500956306,0.2875988354973882
1,127,0.7309770324032544,"('C', 'D')",C,0.18671302157587588,Gau,0.5973120220593692,0.06952023027316298,0.2978533119558744,0.03531443571159277,0.6483271494388508,0.3504840523648938,0.7603884390445236,0.25280474775308287
